356,37.2344,-77.4327,1 0.00594 4 0.00058 5 0.00058 8 0.00019 9 0.00019 11 0.00019 12 0.00019 13 0.00153 16 0.00077 21 0.00019 24 0.00153 26 0.00019 28 0.00019 32 0.00058 34 0.00038
357,29.6984,-95.6187,1 0.0138 2 0.00077 4 0.00019 5 0.00153 13 0.00882 15 0.00058 16 0.00115 18 0.00038 19 0.00019 21 0.00115 22 0.00019 23 0.00019 24 0.00211 26 0.00058 29 0.00019
358,42.2798,-83.2941,1 0.01879 2 0.00058 3 0.00019 4 0.00038 5 0.00153 7 0.00019 8 0.00019 9 0.00019 13 0.0115 14 0.00019 15 0.00115 16 0.0023 21 0.00268 24 0.00211 26 0.00077
359,32.9637,-91.2279,1 0.00882 2 0.00019 4 0.00019 5 0.00058 8 0.00019 9 0.00019 13 0.00613 14 0.00058 15 0.00134 16 0.00153 18 0.00019 19 0.00019 20 0.00038 21 0.0046 22 0.00019
360,33.8609,-118.178,1 0.00479 2 0.00019 5 0.00038 6 0.00038 7 0.00019 13 0.01054 15 0.00077 16 0.00115 20 0.00153 21 0.00019 24 0.00268 26 0.00077 28 0.00019 32 0.00153 34 0.00115
361,40.6506,-73.7323,1 0.00307 3 0.00038 4 0.00019 11 0.00019 13 0.00767 14 0.00019 15 0.00038 16 0.00096 21 0.00153 26 0.00019 28 0.00019 32 0.00038 37 0.00058 39 0.00134 40 0.00019
362,40.8373,-73.8878,1 0.00748 2 0.00019 4 0.00019 5 0.00058 8 0.00058 13 0.01112 14 0.00019 15 0.00038 16 0.00058 22 0.00019 24 0.00173 26 0.00077 32 0.00173 34 0.00096 36 0.00058
363,40.9453,-74.1919,1 0.02416 2 0.00038 3 0.00019 4 0.00077 5 0.00134 11 0.00038 13 0.01515 14 0.00019 15 0.00058 16 0.00192 21 0.00345 23 0.00038 24 0.00211 26 0.00058 27 0.00019
364,35.8504,-86.3826,1 0.0069 2 0.00019 4 0.00038 5 0.00077 13 0.00518 14 0.00019 15 0.00038 16 0.00038 21 0.00058 24 0.00192 28 0.00019 32 0.00077 34 0.00019 36 0.00038 37 0.00134
365,31.792,-85.965,1 0.0069 5 0.00134 6 0.00019 13 0.00345 14 0.00019 16 0.00077 20 0.00038 21 0.00038 24 0.00096 26 0.00077 28 0.00019 32 0.00038 34 0.00038 35 0.00019 36 0.00077
366,33.8451,-118.166,1 0.02128 2 0.00038 3 0.00038 4 0.00096 5 0.00288 6 0.00038 7 0.00038 8 0.00038 11 0.00096 12 0.00038 13 0.01035 14 0.00019 15 0.00096 16 0.00173 18 0.00019
367,25.9706,-80.3585,1 0.02416 2 0.00058 3 0.00019 4 0.00038 5 0.00153 7 0.00038 8 0.00019 13 0.01515 15 0.00077 16 0.00173 19 0.00038 21 0.0023 24 0.00192 26 0.00115 28 0.00019
368,40.6919,-73.9844,1 0.00729 4 0.00019 5 0.00058 6 0.00019 11 0.00019 13 0.00594 14 0.00038 15 0.00019 16 0.00038 21 0.0023 24 0.00019 26 0.00038 32 0.00058 34 0.00019 36 0.00077
369,37.0101,-76.3881,1 0.00805 2 0.00058 3 0.00019 5 0.00077 13 0.00307 15 0.00096 16 0.00058 20 0.00019 21 0.00134 22 0.00019 24 0.00058 26 0.00019 27 0.00019 28 0.00019 32 0.00096
370,38.9547,-77.017,1 0.05426 2 0.00153 3 0.00096 4 0.00211 5 0.00422 6 0.00019 7 0.00038 11 0.00038 13 0.02933 14 0.00115 15 0.0023 16 0.00383 20 0.00058 21 0.01285 22 0.00019
371,38.2478,-121.983,1 0.00805 2 0.00038 3 0.00019 4 0.00038 5 0.00077 8 0.00058 13 0.00652 14 0.00058 15 0.00038 16 0.00058 18 0.00096 22 0.00019 24 0.00192 26 0.00019 28 0.00019
372,40.6495,-73.9033,1 0.01246 2 0.00058 3 0.00058 4 0.00058 5 0.00077 13 0.014 15 0.00096 16 0.00173 19 0.00038 21 0.0023 24 0.00307 26 0.00077 28 0.00058 32 0.00096 34 0.00058
373,33.8231,-84.35,1 0.01323 2 0.00038 4 0.00038 5 0.00058 6 0.00019 7 0.00038 8 0.00019 11 0.00019 12 0.00038 13 0.01035 14 0.00019 15 0.00134 16 0.00096 21 0.00096 24 0.00096
374,38.8032,-76.9106,1 0.01361 2 0.00019 3 0.00058 4 0.00019 5 0.00058 9 0.00019 11 0.00038 13 0.01342 15 0.00077 16 0.00077 21 0.00019 24 0.00115 26 0.00058 27 0.00019 28 0.00019
375,40.7249,-74.0016,1 0.0069 3 0.00019 5 0.00038 6 0.00019 7 0.00019 13 0.00613 14 0.00019 15 0.00077 16 0.00038 19 0.00019 21 0.00058 23 0.00019 24 0.00096 26 0.00077 28 0.00038
376,39.3854,-76.5812,1 0.0092 2 0.00077 3 0.00038 4 0.00019 5 0.00134 11 0.00038 13 0.00748 15 0.00019 16 0.00077 20 0.00115 21 0.00134 24 0.00038 26 0.00058 28 0.00019 32 0.00096
377,41.2851,-72.9494,1 0.00671 2 0.00019 3 0.00019 4 0.00019 5 0.00058 7 0.00019 8 0.00019 11 0.00038 13 0.0046 14 0.00019 16 0.00038 20 0.00038 21 0.00077 24 0.00058 26 0.00019
378,34.1157,-117.476,1 0.01438 2 0.00038 3 0.00019 5 0.00077 8 0.00019 11 0.00058 12 0.00019 13 0.00729 15 0.00096 16 0.00077 21 0.00364 23 0.00019 24 0.00211 26 0.00019 27 0.00038
379,40.6202,-73.9258,1 0.00633 4 0.00058 5 0.00096 13 0.00441 15 0.00019 16 0.00019 21 0.00019 24 0.0023 26 0.00038 34 0.00019 36 0.00077 37 0.00134 39 0.00038 45 0.00019 49 0.00019
380,33.4709,-112.038,1 0.00537 2 0.00019 5 0.00192 8 0.00038 12 0.00019 13 0.00824 15 0.00096 16 0.00096 17 0.00019 21 0.00173 23 0.00038 24 0.00173 26 0.00077 28 0.00019 32 0.00134
381,40.6434,-73.9311,1 0.01074 3 0.00019 4 0.00038 5 0.00077 8 0.00019 13 0.0115 15 0.00038 16 0.00268 21 0.00173 24 0.00115 26 0.00019 32 0.00134 34 0.00077 36 0.00077 37 0.00096
382,39.8225,-86.0144,1 0.01419 3 0.00019 4 0.00038 5 0.00077 11 0.00038 13 0.00613 15 0.00038 16 0.00153 18 0.00153 21 0.00115 23 0.00019 24 0.00153 26 0.00058 27 0.00019 28 0.00019
383,40.7846,-73.9737,1 0.00498 3 0.00019 4 0.00038 5 0.00077 8 0.00019 9 0.00038 12 0.00019 13 0.00441 15 0.00019 16 0.00077 21 0.00134 24 0.00173 32 0.00058 34 0.00019 36 0.00019
384,30.4282,-84.2866,1 0.01495 2 0.00077 3 0.00096 4 0.00019 5 0.00077 8 0.00115 11 0.00115 12 0.00019 13 0.01591 15 0.00096 16 0.00134 18 0.00019 21 0.00077 23 0.00019 24 0.00383
385,28.1585,-80.6689,1 0.02991 4 0.00038 5 0.00096 11 0.00019 13 0.03298 15 0.00038 23 0.00038 26 0.00077 28 0.00019 32 0.00096 34 0.00058 36 0.00096 37 0.00096 39 0.00038 42 0.00038
386,40.75,-73.997,1 0.00096 2 0.00038 4 0.00038 5 0.00077 8 0.00038 9 0.00019 13 0.0023 15 0.00019 16 0.00096 21 0.0023 23 0.00019 26 0.00019 32 0.00058 36 0.00019 40 0.00019
387,40.8086,-73.9341,1 0.00058 3 0.00115 4 0.00019 5 0.00077 8 0.00038 11 0.00058 13 0.00364 14 0.00019 15 0.00038 16 0.00173 18 0.00019 21 0.00173 23 0.00038 24 0.00249 26 0.00019
388,40.8114,-73.9557,1 0.01227 2 0.00038 3 0.00019 4 0.00038 5 0.00134 9 0.00077 13 0.01016 14 0.00038 15 0.00058 16 0.00383 21 0.00288 23 0.00019 24 0.00038 26 0.00038 27 0.00077
389,40.706,-73.9497,1 0.0069 2 0.00038 4 0.00019 5 0.00038 7 0.00019 12 0.00038 13 0.00594 14 0.00038 15 0.00134 16 0.00307 21 0.00211 23 0.00058 24 0.00192 26 0.00038 27 0.00019
390,40.8954,-73.8571,1 0.00729 3 0.00019 4 0.00038 5 0.00019 7 0.00019 8 0.00019 11 0.00019 13 0.00748 15 0.00019 16 0.00058 21 0.00058 24 0.00134 26 0.00038 32 0.00096 34 0.00038
391,32.9927,-80.0315,1 0.0069 2 0.00038 4 0.00058 5 0.00096 7 0.00038 8 0.00019 9 0.00019 13 0.0069 15 0.00038 16 0.00077 20 0.00019 21 0.00077 23 0.00038 24 0.00077 26 0.00038
392,40.7671,-73.9827,1 0.02377 2 0.00077 3 0.00096 4 0.00153 5 0.00249 6 0.00038 7 0.00038 8 0.00038 9 0.00019 11 0.00038 12 0.00058 13 0.01668 14 0.00058 15 0.00153 16 0.00422
393,41.8098,-87.9647,1 0.00882 2 0.00096 3 0.00019 5 0.00019 11 0.00019 12 0.00077 13 0.01956 15 0.00077 16 0.00153 24 0.00096 26 0.00019 32 0.00115 34 0.00019 36 0.00038 37 0.00115
394,41.1863,-73.1904,1 0.01457 2 0.00038 3 0.00019 4 0.00019 5 0.00038 6 0.00019 8 0.00019 13 0.0138 14 0.00038 15 0.00153 16 0.00115 21 0.00019 23 0.00058 24 0.0023 26 0.00058
395,40.7951,-74.026,1 0.00498 2 0.00019 3 0.00019 4 0.00058 7 0.00019 9 0.00019 13 0.00729 14 0.00019 16 0.00096 21 0.00077 24 0.00115 25 0.00019 26 0.00038 32 0.00096 34 0.00019
396,34.1756,-118.54,1 0.00383 2 0.00038 4 0.00038 5 0.00058 7 0.00019 13 0.00268 15 0.00038 16 0.00019 18 0.00019 21 0.00038 24 0.00096 26 0.00038 28 0.00038 31 0.00019 32 0.00058
397,40.6849,-73.9485,1 0.00307 2 0.00019 3 0.00038 5 0.00115 9 0.00019 13 0.00824 15 0.00077 16 0.00115 21 0.00077 22 0.00019 24 0.00077 26 0.00019 28 0.00058 32 0.00058 34 0.00019
398,40.7112,-73.9926,1 0.05464 2 0.00153 3 0.00096 4 0.00115 5 0.00268 8 0.00019 9 0.00019 11 0.00038 12 0.00096 13 0.02933 14 0.00115 15 0.00211 16 0.00479 20 0.00058 21 0.00383
399,40.6594,-73.8875,1 0.0186 3 0.00058 5 0.00153 8 0.00038 11 0.00077 13 0.00997 14 0.00038 15 0.00058 16 0.00211 19 0.00019 21 0.00326 24 0.00058 25 0.00019 26 0.00058 28 0.00019
400,41.5352,-81.5813,1 0.00824 4 0.00038 5 0.00019 6 0.00038 13 0.00307 14 0.00019 16 0.00153 20 0.00019 21 0.00038 24 0.00077 26 0.00019 28 0.00019 32 0.00096 34 0.00077 35 0.00058
401,41.0163,-74.4763,1 0.03048 2 0.00096 3 0.00019 4 0.00077 5 0.00153 7 0.00019 8 0.00019 13 0.01208 15 0.00058 16 0.00134 18 0.00019 21 0.00077 23 0.00019 24 0.00326 25 0.00019
402,33.9272,-118.326,1 0.01285 4 0.00096 5 0.00058 7 0.00019 13 0.00767 15 0.00077 16 0.00077 21 0.00096 24 0.00134 26 0.00019 27 0.00019 28 0.00019 32 0.00038 36 0.00019 37 0.00153
403,41.589,-81.523,1 0.00844 2 0.00038 3 0.00115 4 0.00019 5 0.00096 6 0.00019 9 0.00019 11 0.00077 12 0.00038 13 0.0092 14 0.00019 15 0.00058 16 0.00173 21 0.00173 23 0.00019
404,48.9987,-122.263,1 0.10813 2 0.00192 4 0.00096 5 0.00709 6 0.00058 7 0.00038 8 0.00153 10 0.00019 12 0.00115 13 0.06921 14 0.00019 15 0.00364 16 0.00441 17 0.00019 18 0.00096
405,40.8606,-73.8931,1 0.0161 2 0.00038 3 0.00115 4 0.00058 5 0.00153 6 0.00019 8 0.00019 11 0.00038 12 0.00019 13 0.01323 14 0.00038 15 0.00058 16 0.00192 18 0.00038 21 0.00153
406,40.641,-73.919,1 0.01495 2 0.00096 4 0.00019 5 0.00211 6 0.00019 8 0.00019 11 0.00019 12 0.00019 13 0.00613 14 0.00038 15 0.00115 16 0.00173 20 0.00058 21 0.00058 23 0.00019
407,40.6503,-73.8906,1 0.00729 3 0.00134 5 0.00019 8 0.00019 9 0.00038 11 0.00115 13 0.01304 15 0.00096 16 0.00173 21 0.0023 23 0.00038 24 0.00096 26 0.00058 27 0.00038 28 0.00019
408,42.2529,-83.639,1 0.00633 2 0.00019 3 0.00134 4 0.00038 8 0.00019 12 0.00077 13 0.00863 14 0.00019 15 0.00038 16 0.00192 17 0.00019 21 0.00134 24 0.0023 26 0.00058 32 0.00211
409,35.9022,-78.7874,1 0.01093 3 0.00019 4 0.00019 5 0.00077 7 0.00019 11 0.00019 13 0.00403 14 0.00019 15 0.00019 16 0.00115 21 0.00096 24 0.00096 28 0.00038 32 0.00058 34 0.00038
410,40.75,-73.997,1 0.00882 2 0.00038 4 0.00173 5 0.00153 6 0.00038 8 0.00038 9 0.00038 12 0.00038 13 0.0046 15 0.00058 16 0.00192 19 0.00019 21 0.00019 22 0.00019 23 0.00058
411,39.9071,-82.8274,1 0.01802 2 0.00077 3 0.00153 4 0.00019 5 0.00115 8 0.00019 11 0.00096 12 0.00058 13 0.01476 14 0.00038 15 0.0023 16 0.00192 23 0.00019 24 0.00403 26 0.00134
412,40.6273,-73.9264,1 0.00556 2 0.00019 3 0.00038 4 0.00019 5 0.00019 8 0.00019 9 0.00019 13 0.00518 15 0.00058 16 0.00115 22 0.00019 24 0.00038 26 0.00019 28 0.00019 32 0.00019
413,36.8001,-76.3479,1 0.01534 2 0.00019 3 0.00038 4 0.00019 7 0.00019 13 0.01208 15 0.00096 16 0.00019 24 0.00134 26 0.00058 27 0.00019 30 0.00019 32 0.00019 34 0.00019 36 0.00058
414,32.591,-80.9173,1 0.01227 2 0.00038 3 0.00038 4 0.00019 5 0.00383 6 0.00077 7 0.00038 8 0.00038 13 0.02665 15 0.00192 16 0.00364 18 0.00019 20 0.00019 21 0.00288 24 0.00383
415,40.6954,-73.79,1 0.00268 3 0.00019 5 0.00058 8 0.00019 13 0.00211 14 0.00019 15 0.00019 16 0.00038 21 0.00038 24 0.00038 27 0.00019 32 0.00019 37 0.00038 40 0.00019 41 0.00019
416,40.7502,-73.9927,1 0.04889 2 0.00096 3 0.00077 4 0.00115 5 0.00403 6 0.00019 7 0.00019 8 0.00058 9 0.00019 10 0.00019 11 0.00134 13 0.0186 14 0.00077 15 0.00326 16 0.00613
417,37.8253,-122.421,1 0.00786 2 0.00115 5 0.00058 7 0.00019 8 0.00038 9 0.00019 13 0.00498 14 0.00038 15 0.00077 16 0.00096 18 0.00038 21 0.00019 22 0.00038 24 0.0023 26 0.00077
418,42.7178,-71.1774,1 0.00575 4 0.00019 12 0.00038 13 0.0046 14 0.00019 16 0.00019 21 0.00019 24 0.00096 28 0.00019 32 0.00058 34 0.00019 36 0.00077 37 0.00058 53 0.00019 56 0.00019
419,33.7524,-84.3954,1 0.0023 2 0.00019 3 0.00019 4 0.00038 5 0.00019 11 0.00019 12 0.00038 13 0.00441 14 0.00038 15 0.00077 16 0.00134 20 0.00038 21 0.00019 24 0.00173 26 0.00077
420,40.8135,-73.9445,1 0.00537 13 0.00096 15 0.00077 16 0.00038 21 0.00134 24 0.00134 27 0.00038 28 0.00038 32 0.00019 34 0.00019 36 0.00019 37 0.00153 48 0.00019 56 0.00077 58 0.00058
421,42.2888,-71.0761,1 0.01783 2 0.00038 4 0.00038 5 0.00115 6 0.00038 12 0.00077 13 0.00882 14 0.00019 15 0.00153 16 0.00134 20 0.00019 21 0.0023 23 0.00058 24 0.00058 26 0.00077
422,40.8371,-73.9329,1 0.00441 3 0.00019 5 0.00019 9 0.00019 12 0.00019 13 0.00364 16 0.00058 21 0.00211 24 0.00077 32 0.00058 35 0.00019 36 0.00058 37 0.00077 41 0.00058 56 0.00058
423,33.7847,-84.2781,1 0.03336 2 0.00096 3 0.00019 4 0.00038 5 0.00115 6 0.00077 7 0.00019 8 0.00019 12 0.00038 13 0.02396 14 0.00038 15 0.00192 16 0.00268 20 0.00019 21 0.00518
424,40.8418,-73.8772,1 0.00518 2 0.00019 3 0.00019 4 0.00019 5 0.00019 12 0.00038 13 0.00748 14 0.00019 15 0.00077 16 0.00173 20 0.00058 21 0.00211 24 0.00173 26 0.00077 32 0.00077
425,26.197,-80.2661,1 0.00518 4 0.00019 5 0.00038 11 0.00019 13 0.00422 15 0.00115 16 0.00077 21 0.00058 23 0.00019 24 0.00058 26 0.00077 32 0.00077 34 0.00038 36 0.00038 37 0.00058
426,40.6805,-73.9429,1 0.00173 3 0.00019 5 0.00019 8 0.00019 12 0.00019 13 0.00633 15 0.00038 16 0.00058 21 0.00058 26 0.00019 32 0.00019 40 0.00019 56 0.00019 57 0.00019 58 0.00096
427,33.968,-81.0102,1 0.00441 2 0.00019 3 0.00019 4 0.00058 5 0.00115 8 0.00038 11 0.00019 12 0.00038 13 0.00441 15 0.00058 16 0.00038 20 0.00019 21 0.00115 23 0.00038 24 0.00173
428,33.7298,-84.1478,1 0.00249 2 0.00019 4 0.00019 5 0.00058 11 0.00038 13 0.00345 14 0.00019 15 0.00096 16 0.00096 20 0.00038 24 0.00096 26 0.00019 32 0.00096 34 0.00019 36 0.00038
429,40.6448,-73.9065,1 0.00882 2 0.00038 4 0.00134 5 0.00077 7 0.00019 12 0.00019 13 0.00633 15 0.00038 16 0.00058 21 0.00019 24 0.00192 26 0.00077 28 0.00038 32 0.00077 34 0.00077
430,40.6773,-73.9271,1 0.00537 2 0.00038 4 0.00038 5 0.00058 6 0.00019 7 0.00019 12 0.00019 13 0.00345 14 0.00019 15 0.00077 16 0.00038 21 0.00019 24 0.00077 32 0.00096 34 0.00038
431,25.7894,-80.1305,1 0.00422 3 0.00038 5 0.00038 7 0.00019 8 0.00038 11 0.00019 12 0.00038 13 0.00383 15 0.00019 16 0.00019 19 0.00038 21 0.00019 24 0.00058 26 0.00019 28 0.00019
432,41.894,-87.7948,1 0.00498 2 0.00019 4 0.00019 5 0.00019 6 0.00019 12 0.00019 13 0.00077 14 0.00019 16 0.00077 18 0.00019 20 0.00058 21 0.00115 32 0.00077 34 0.00019 36 0.00019
433,42.4298,-83.2784,1 0.00575 2 0.00058 5 0.00019 13 0.00422 15 0.00058 16 0.00115 20 0.00019 21 0.00038 23 0.00019 24 0.00038 26 0.00038 28 0.00019 32 0.00058 34 0.00038 36 0.00058
434,40.8523,-73.8683,1 0.00633 2 0.00019 3 0.00058 4 0.00019 5 0.00019 11 0.00019 13 0.00671 15 0.00038 16 0.00038 20 0.00019 24 0.00058 34 0.00019 36 0.00038 37 0.00038 40 0.00019
435,40.6692,-73.7217,1 0.00383 2 0.00019 5 0.00058 7 0.00019 12 0.00038 13 0.00575 14 0.00019 15 0.00058 16 0.00058 21 0.00038 24 0.00096 26 0.00038 28 0.00058 32 0.00115 34 0.00038
436,34.113,-118.281,1 0.00575 2 0.00019 5 0.00096 11 0.00058 12 0.00019 13 0.00786 15 0.00038 24 0.00288 26 0.00019 28 0.00038 32 0.00115 34 0.00096 35 0.00038 36 0.00134 37 0.00192
437,38.8447,-76.8781,1 0.00671 2 0.00038 4 0.00038 5 0.00058 7 0.00019 8 0.00019 11 0.00038 13 0.00633 14 0.00019 15 0.00058 16 0.00134 20 0.00115 21 0.00038 23 0.00038 24 0.00115
438,40.8379,-73.9103,1 0.00844 2 0.00019 4 0.00038 5 0.00134 7 0.00019 12 0.00019 13 0.00518 15 0.00211 16 0.00134 18 0.00019 20 0.00058 21 0.00173 23 0.00019 24 0.00134 26 0.00019
439,31.4252,-89.3261,1 0.00403 3 0.00019 5 0.00077 8 0.00019 12 0.00038 13 0.0046 15 0.00058 16 0.00058 21 0.00038 24 0.00096 32 0.00038 36 0.00019 37 0.00058 39 0.00038 41 0.00058
440,37.3236,-121.908,1 0.00844 2 0.00038 3 0.00019 5 0.00038 8 0.00019 13 0.00882 15 0.00077 16 0.00173 21 0.00019 24 0.00058 26 0.00019 27 0.00038 32 0.00038 36 0.00096 37 0.00173
441,40.8232,-73.9051,1 0.00805 4 0.00019 5 0.00038 12 0.00019 13 0.01112 15 0.00019 16 0.00019 21 0.00077 22 0.00019 24 0.00058 32 0.00019 34 0.00249 36 0.00038 37 0.00307 41 0.00019
442,40.6885,-73.9281,1 0.00307 2 0.00019 4 0.00038 5 0.00096 8 0.00038 9 0.00038 11 0.00019 12 0.00038 13 0.01016 14 0.00038 15 0.00173 16 0.00307 21 0.00058 24 0.00326 26 0.00038
443,40.6924,-73.9363,1 0.01783 2 0.00019 3 0.00096 4 0.00038 5 0.00173 7 0.00019 11 0.00038 13 0.00729 15 0.00058 16 0.00038 21 0.00192 23 0.00019 24 0.00077 26 0.00077 28 0.00038
444,40.6779,-73.7513,1 0.0023 4 0.00058 5 0.00019 9 0.00019 13 0.00863 14 0.00019 15 0.00038 16 0.00077 21 0.00115 24 0.00019 26 0.00019 32 0.00058 40 0.00019 43 0.00019 48 0.00038
445,32.8364,-96.7774,1 0.01649 2 0.00019 5 0.00038 8 0.00058 11 0.00019 13 0.00479 14 0.00038 15 0.00096 16 0.00058 19 0.00058 21 0.00153 24 0.00134 26 0.00019 27 0.00038 28 0.00019
446,37.0409,-76.3213,1 0.00824 3 0.00096 4 0.00019 5 0.00115 11 0.00019 12 0.00019 13 0.00268 15 0.00038 16 0.00019 21 0.00058 24 0.00192 26 0.00019 28 0.00019 32 0.00058 34 0.00077
447,34.1845,-118.586,1 0.01246 2 0.00038 5 0.00096 7 0.00019 8 0.00019 13 0.00709 15 0.00153 16 0.00096 24 0.00153 26 0.00077 27 0.00019 28 0.00058 32 0.00058 34 0.00058 36 0.00077
448,38.9208,-77.0223,1 0.00824 3 0.00019 5 0.00058 11 0.00019 12 0.00019 13 0.00709 14 0.00019 15 0.00077 16 0.00019 19 0.00019 21 0.00077 24 0.00134 26 0.00019 28 0.00038 32 0.00058
449,34.1679,-84.7887,1 0.02857 2 0.00115 3 0.00019 4 0.00077 5 0.00268 7 0.00115 8 0.00038 10 0.00019 12 0.00058 13 0.01495 14 0.00019 15 0.00115 16 0.00115 18 0.00038 20 0.00058
450,36.054,-80.1478,1 0.00729 3 0.00019 4 0.00019 5 0.00115 13 0.00537 15 0.00058 16 0.00058 18 0.00038 20 0.00038 24 0.00173 26 0.00019 28 0.00019 30 0.00019 32 0.00019 36 0.00038
451,45.4702,-122.69,1 0.00518 3 0.00038 4 0.00058 5 0.00058 8 0.00019 9 0.00019 13 0.00307 15 0.00058 16 0.00019 21 0.0023 24 0.00058 27 0.00019 30 0.00019 32 0.00019 34 0.00019
452,39.0014,-77.0969,1 0.00441 2 0.00019 3 0.00019 4 0.00019 5 0.00019 13 0.00441 15 0.00077 16 0.00058 24 0.00038 26 0.00019 28 0.00019 32 0.00077 37 0.00134 40 0.00019 42 0.00058
453,36.2535,-94.1613,1 0.00613 2 0.00019 4 0.00038 5 0.00096 12 0.00019 13 0.00748 14 0.00019 16 0.00038 21 0.00038 24 0.00115 26 0.00019 32 0.00077 34 0.00096 36 0.00019 37 0.00096
454,40.7143,-74.006,1 0.00307 2 0.00019 3 0.00058 4 0.00058 5 0.00115 6 0.00019 7 0.00019 8 0.00058 9 0.00038 11 0.00038 13 0.02051 14 0.00019 15 0.00115 16 0.00288 21 0.00288
455,40.771,-74.029,1 0.06288 2 0.00077 4 0.00019 5 0.00268 6 0.00038 7 0.00038 8 0.00038 11 0.00038 13 0.03374 14 0.00038 15 0.00134 16 0.00307 18 0.00019 20 0.00038 21 0.00613
456,40.8223,-73.8855,1 0.00748 2 0.00038 5 0.00058 6 0.00019 8 0.00019 13 0.00556 14 0.00019 15 0.00058 16 0.00058 24 0.00134 26 0.00019 32 0.00077 34 0.00077 36 0.00019 37 0.00058
457,40.6776,-73.8077,1 0.00498 2 0.00077 3 0.00019 4 0.00038 5 0.00134 8 0.00038 9 0.00058 11 0.00038 12 0.00038 13 0.0092 14 0.00019 15 0.00192 16 0.00134 20 0.00058 21 0.00192
458,38.6474,-76.9006,1 0.01074 2 0.00038 3 0.00019 4 0.00038 5 0.00019 6 0.00019 8 0.00038 12 0.00038 13 0.00959 14 0.00038 15 0.00134 16 0.0023 21 0.00077 24 0.00268 26 0.00096
459,37.2022,-77.4044,1 0.00652 2 0.00019 4 0.00077 5 0.00096 8 0.00019 9 0.00019 11 0.00019 13 0.00192 14 0.00019 15 0.00019 16 0.00058 18 0.00019 21 0.00038 24 0.00058 27 0.00038
460,42.3861,-87.8462,1 0.01016 4 0.00019 5 0.00058 8 0.00019 13 0.00518 15 0.00038 16 0.00058 18 0.00019 21 0.00058 24 0.00115 26 0.00038 28 0.00019 32 0.00077 34 0.00038 36 0.00038
461,40.6751,-73.6125,1 0.0184 2 0.00077 4 0.00019 5 0.00038 8 0.00019 9 0.00019 11 0.00019 12 0.00019 13 0.02665 15 0.00038 16 0.00134 21 0.00249 24 0.00077 26 0.00019 32 0.00134
462,40.7032,-73.8012,1 0.00959 2 0.00058 4 0.00019 5 0.00019 8 0.00038 9 0.00019 13 0.00901 15 0.00038 16 0.00115 21 0.00058 24 0.00096 26 0.00038 29 0.00038 32 0.00096 34 0.00096
463,40.6367,-73.9425,1 0.00115 2 0.00019 3 0.00019 4 0.00019 5 0.00115 7 0.00019 12 0.00019 13 0.00403 14 0.00038 15 0.00077 16 0.00192 21 0.00058 23 0.00077 24 0.00173 26 0.00019
464,40.6909,-73.9876,1 0.00594 2 0.00096 3 0.00058 4 0.00019 5 0.00019 6 0.00038 8 0.00019 11 0.00038 12 0.00019 13 0.01016 14 0.00019 15 0.00153 16 0.00268 21 0.00038 24 0.00249
465,40.6881,-73.8684,1 0.00709 4 0.00038 5 0.00211 8 0.00019 11 0.00058 13 0.00863 14 0.00019 15 0.00038 16 0.00058 18 0.00019 21 0.00345 23 0.00038 24 0.00173 28 0.00019 32 0.00096
466,40.645,-73.8989,1 0.03758 2 0.00038 3 0.00038 4 0.00096 5 0.00096 7 0.00019 8 0.00038 9 0.00077 11 0.00019 12 0.00038 13 0.02454 14 0.00019 15 0.0023 16 0.00422 20 0.00019
467,25.9624,-80.2146,1 0.00058 3 0.00058 5 0.00019 6 0.00019 7 0.00019 13 0.00173 14 0.00019 15 0.00077 16 0.00038 23 0.00019 24 0.00077 27 0.00019 32 0.00019 36 0.00019 41 0.00019
468,38.0953,-85.6853,1 0.01668 2 0.00019 3 0.00019 4 0.00019 5 0.00153 8 0.00038 9 0.00019 12 0.00019 13 0.00594 14 0.00019 15 0.00058 16 0.00077 21 0.00173 24 0.00058 25 0.00019
469,33.8304,-84.342,1 0.02071 3 0.00038 4 0.00038 5 0.00249 8 0.00058 13 0.01112 14 0.00019 15 0.00058 16 0.00211 21 0.00173 24 0.00211 26 0.00019 28 0.00058 32 0.00134 36 0.00077
470,33.9518,-118.305,1 0.00671 4 0.00038 5 0.00058 8 0.00038 9 0.00058 13 0.00575 15 0.00019 16 0.00058 21 0.00249 23 0.00019 24 0.0023 25 0.00019 32 0.00058 36 0.00077 37 0.00173
471,26.1325,-80.1494,1 0.00268 2 0.00019 3 0.00019 5 0.00019 6 0.00019 7 0.00019 8 0.00077 11 0.00038 13 0.00326 14 0.00019 15 0.00115 16 0.00134 18 0.00038 21 0.00019 24 0.00153
472,40.7125,-73.7849,1 0.01246 3 0.00019 5 0.00115 6 0.00019 13 0.00671 16 0.00038 20 0.00019 22 0.00019 24 0.00192 26 0.00038 32 0.00077 34 0.00019 36 0.00058 37 0.00134 39 0.00038
473,36.0578,-86.639,1 0.01093 2 0.00038 3 0.00077 4 0.00019 5 0.00192 11 0.00058 13 0.00709 15 0.00077 21 0.00096 23 0.00038 24 0.00153 26 0.00058 28 0.00019 29 0.00019 32 0.00115
474,34.9428,-81.0421,1 0.01074 2 0.00019 3 0.00115 5 0.00019 6 0.00019 7 0.00038 8 0.00019 11 0.00038 13 0.00556 16 0.00038 21 0.00019 24 0.00192 26 0.00077 27 0.00019 32 0.00153
